input_size,slaves,time_in_second,time_in_minute,time_in_hour
10,0,448,"7,46","0,12"
10,0,465,"7,75","0,12"
10,0,477,"7,95","0,13"
10,0,460,"7,66","0,12"
10,0,478,"7,96","0,13"
10,0,452,"7,53","0,12"
10,0,464,"7,73","0,12"
10,0,484,"8,06","0,13"
10,0,472,"7,86","0,13"
10,0,454,"7,56","0,12"
25,0,1618,"26,96","0,44"
25,0,1610,"26,83","0,44"
25,0,1580,"26,33","0,43"
25,0,1532,"25,53","0,42"
25,0,1566,"26,1","0,43"
25,0,1571,"26,18","0,43"
25,0,1610,"26,83","0,44"
25,0,1601,"26,68","0,44"
25,0,1608,"26,8","0,44"
25,0,1547,"25,78","0,42"
25,0,1818,"30,3","0,5"
10,1,389,"6,48","0,1"
10,1,385,"6,41","0,1"
10,1,402,"6,7","0,11"
10,1,406,"6,76","0,11"
10,1,387,"6,45","0,1"
10,1,387,"6,45","0,1"
10,1,387,"6,45","0,1"
10,1,386,"6,43","0,1"
10,1,373,"6,21","0,1"
10,1,393,"6,55","0,1"
25,1,1291,"21,51","0,35"
25,1,1065,"17,75","0,29"
25,1,1220,"20,33","0,33"
25,1,1395,"23,25","0,38"
25,1,1297,"21,61","0,36"
25,1,1303,"21,71","0,36"
25,1,1320,22,"0,36"
25,1,1223,"20,38","0,33"
25,1,1293,"21,55","0,35"
25,1,1255,"20,91","0,34"
50,1,3723,"62,05","1,03"
50,1,4179,"69,65","1,16"
50,1,4080,68,"1,13"
50,1,3579,"59,65","0,99"
50,1,4187,"69,78","1,16"
50,1,4066,"67,76","1,12"
50,1,3852,"64,2","1,07"
50,1,4151,"69,18","1,15"
50,1,4259,"70,98","1,18"
50,1,3830,"63,83","1,06"
10,2,368,"6,13","0,1"
10,2,344,"5,73","0,09"
10,2,325,"5,41","0,09"
10,2,365,"6,08","0,1"
10,2,372,"6,2","0,1"
10,2,351,"5,85","0,09"
10,2,348,"5,8","0,09"
10,2,347,"5,78","0,09"
10,2,366,"6,1","0,1"
10,2,378,"6,3","0,1"
25,2,1248,"20,8","0,34"
25,2,1189,"19,81","0,33"
25,2,2347,"39,11","0,65"
25,2,1271,"21,18","0,35"
25,2,1342,"22,36","0,37"
25,2,1391,"23,18","0,38"
25,2,1369,"22,81","0,38"
25,2,1377,"22,95","0,38"
25,2,1377,"22,95","0,38"
25,2,1335,"22,25","0,37"
50,2,3443,"57,38","0,95"
50,2,3579,"59,65","0,99"
50,2,3855,"64,25","1,07"
50,2,3848,"64,13","1,06"
50,2,3549,"59,15","0,98"
50,2,4067,"67,78","1,12"
50,2,3971,"66,18","1,1"
50,2,3756,"62,6","1,04"
50,2,3645,"60,75","1,01"
50,2,4213,"70,21","1,17"
100,2,31303,"521,71","8,69"
100,2,25358,"422,63","7,04"
100,2,30509,"508,48","8,47"
100,2,29344,"489,06","8,15"
10,3,286,"4,76","0,07"
10,3,285,"4,75","0,07"
10,3,296,"4,93","0,08"
10,3,289,"4,81","0,08"
10,3,278,"4,63","0,07"
10,3,286,"4,76","0,07"
10,3,293,"4,88","0,08"
10,3,294,"4,9","0,08"
10,3,272,"4,53","0,07"
10,3,286,"4,76","0,07"
25,3,1034,"17,23","0,28"
25,3,1035,"17,25","0,28"
25,3,1169,"19,48","0,32"
25,3,1117,"18,61","0,31"
25,3,1099,"18,31","0,3"
25,3,1107,"18,45","0,3"
25,3,974,"16,23","0,27"
25,3,1121,"18,68","0,31"
25,3,1188,"19,8","0,33"
25,3,1119,"18,65","0,31"
50,3,3474,"57,9","0,96"
50,3,3737,"62,28","1,03"
50,3,3378,"56,3","0,93"
50,3,3260,"54,33","0,9"
50,3,3228,"53,8","0,89"
50,3,3567,"59,45","0,99"
50,3,3348,"55,8","0,93"
50,3,3621,"60,35",1
50,3,3798,"63,3","1,05"
50,3,3573,"59,55","0,99"
100,3,18429,"307,15","5,11"
100,3,16845,"280,75","4,67"
100,3,17376,"289,6","4,82"
100,3,17216,"286,93","4,78"
100,3,17258,"287,63","4,79"
100,3,16533,"275,55","4,59"
10,7,382,"6,36","0,1"
10,7,368,"6,13","0,1"
10,7,302,"5,03","0,08"
10,7,349,"5,81","0,09"
10,7,362,"6,03","0,1"
25,7,1161,"19,35","0,32"
25,7,1265,"21,08","0,35"
25,7,939,"15,65","0,26"
25,7,932,"15,53","0,25"
25,7,1168,"19,46","0,32"
50,7,3724,"62,06","1,03"
50,7,3111,"51,85","0,86"
50,7,3628,"60,46",1
50,7,3332,"55,53","0,92"
50,7,3329,"55,48","0,92"
100,7,15382,"256,36","4,27"
100,7,15910,"265,16","4,41"
